https://movie.douban.com/subject/1793929/	达拉斯买家俱乐部:同性|传记
https://movie.douban.com/subject/23331914/	狂怒:动作|战争
https://movie.douban.com/subject/26761416/	至暗时刻:传记|历史
https://movie.douban.com/subject/3073124/	月球:科幻|悬疑
https://movie.douban.com/subject/3072086/	和莎莫的500天:喜剧|爱情
https://movie.douban.com/subject/3072124/	玛丽和马克思:喜剧|动画
https://movie.douban.com/subject/3077791/	在云端:爱情
https://movie.douban.com/subject/10512661/	银翼杀手2049:科幻|惊悚
https://movie.douban.com/subject/11606328/	霍比特人2：史矛革之战:动作|奇幻|冒险
https://movie.douban.com/subject/1294639/	勇敢的心:动作|传记|历史|战争
https://movie.douban.com/subject/1867345/	遗愿清单:喜剧|冒险
https://movie.douban.com/subject/26972258/	江湖儿女:爱情|犯罪
https://movie.douban.com/subject/3158990/	海角七号:喜剧|爱情
https://movie.douban.com/subject/5322596/	超脱:剧情
https://movie.douban.com/subject/1388216/	撞车:犯罪
https://movie.douban.com/subject/1306939/	推手:家庭
https://movie.douban.com/subject/2124586/	飓风营救:动作|惊悚|犯罪
https://movie.douban.com/subject/2156528/	生活大爆炸  第一季:喜剧
https://movie.douban.com/subject/24875534/	十二公民:剧情
https://movie.douban.com/subject/3734350/	暴力云与送子鹳:喜剧|动画|短片|奇幻
https://movie.douban.com/subject/26647117/	暴裂无声:悬疑|犯罪
https://movie.douban.com/subject/3626416/	十月围城:动作|历史
